Signal Strength,Latency,Required Bandwidth,Allocated Bandwidth,Resource Allocation,Application Type_Background Download,Application Type_Emergency Service,Application Type_File Download,Application Type_IoT Temperature,Application Type_Online Gaming,Application Type_Streaming,Application Type_Video Call,Application Type_Video Streaming,Application Type_VoIP Call,Application Type_Voice Call,Application Type_Web Browsing
0.49397590361445776,0.2545454545454545,0.7379310344827585,0.772151898734177,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.45783132530120474,0.20909090909090908,0.007931034482758621,0.008860759493670885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22891566265060237,0.5363636363636364,0.03724137931034483,0.03417721518987341,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6987951807228915,0.21818181818181817,0.7999999999999999,0.8164556962025316,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.49397590361445776,0.32727272727272727,0.27586206896551724,0.29113924050632906,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7349397590361445,0.05454545454545454,0.05517241379310345,0.05696202531645569,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3012048192771084,0.3909090909090909,0.04689655172413793,0.0430379746835443,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4818181818181818,1.0,0.9999999999999999,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7710843373493975,0.2818181818181818,0.8482758620689655,0.8607594936708859,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6506024096385542,0.23636363636363636,0.7517241379310345,0.7848101265822783,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8192771084337349,0.045454545454545456,0.04827586206896552,0.050632911392405056,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9397590361445782,0.40909090909090906,0.9448275862068964,0.9493670886075948,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7228915662650602,0.22727272727272727,0.2827586206896551,0.27848101265822783,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7831325301204819,0.2727272727272727,0.3172413793103448,0.310126582278481,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49397590361445776,0.1909090909090909,0.01103448275862069,0.011392405063291138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5301204819277108,0.2636363636363636,0.0058620689655172415,0.006962025316455695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6746987951807228,0.21818181818181817,0.7724137931034483,0.791139240506329,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7469879518072289,0.05454545454545454,0.04827586206896552,0.050632911392405056,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5903614457831324,0.1909090909090909,0.19999999999999998,0.20253164556962022,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.963855421686747,0.43636363636363634,0.9655172413793103,0.9683544303797468,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7831325301204819,0.2727272727272727,0.3172413793103448,0.310126582278481,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31325301204819267,0.20909090909090908,0.034482758620689655,0.03164556962025316,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.433734939759036,0.2545454545454545,0.08275862068965517,0.07594936708860758,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5180722891566265,0.20909090909090908,0.15172413793103448,0.1582278481012658,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28915662650602414,0.9454545454545454,0.0003448275862068966,0.0003797468354430379,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5903614457831324,0.2636363636363636,0.6896551724137931,0.7594936708860758,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.31325301204819267,1.0,0.0004827586206896552,0.0005063291139240506,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.469879518072289,0.18181818181818182,0.011379310344827587,0.011708860759493669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03614457831325302,0.6818181818181818,0.02620689655172414,0.0240506329113924,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28915662650602414,0.45454545454545453,0.16551724137931034,0.18354430379746833,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1686746987951806,0.5454545454545454,0.09655172413793103,0.120253164556962,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.31325301204819267,0.39999999999999997,0.04620689655172414,0.04240506329113924,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4819277108433735,0.3090909090909091,0.27586206896551724,0.28481012658227844,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8674698795180723,0.35454545454545455,0.9034482758620689,0.911392405063291,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5542168674698794,0.2818181818181818,0.005172413793103448,0.006329113924050632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5542168674698794,0.2909090909090909,0.3103448275862069,0.3227848101265822,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6746987951807228,0.21818181818181817,0.7724137931034483,0.8101265822784809,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2530120481927711,0.509090909090909,0.039310344827586205,0.0360759493670886,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5783132530120482,0.19999999999999998,0.19310344827586207,0.19620253164556958,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5903614457831324,0.2636363636363636,0.6896551724137931,0.7594936708860758,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.45783132530120474,0.2909090909090909,0.24137931034482757,0.240506329113924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03614457831325302,0.6818181818181818,0.02620689655172414,0.0240506329113924,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6867469879518072,0.23636363636363636,0.7586206896551724,0.7784810126582278,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.13253012048192758,0.609090909090909,0.031724137931034485,0.029113924050632907,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6506024096385542,0.23636363636363636,0.7517241379310345,0.7848101265822783,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6626506024096385,0.36363636363636365,0.0020689655172413794,0.0034810126582278476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.28915662650602414,0.9454545454545454,0.0003448275862068966,0.0003797468354430379,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24096385542168663,0.9090909090909091,6.896551724137931e-05,0.00012658227848101264,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20481927710843362,0.5181818181818182,0.11724137931034483,0.13924050632911392,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7228915662650602,0.22727272727272727,0.2827586206896551,0.27848101265822783,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7710843373493975,0.2636363636363636,0.3103448275862069,0.30379746835443033,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40963855421686746,0.15454545454545454,0.009655172413793104,0.010443037974683543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6024096385542168,0.18181818181818182,0.20689655172413793,0.20886075949367083,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49397590361445776,0.1909090909090909,0.01103448275862069,0.011392405063291138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5783132530120482,0.3,0.004482758620689655,0.005696202531645569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.31325301204819267,0.44545454545454544,0.04413793103448276,0.040506329113924044,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.963855421686747,0.43636363636363634,0.9655172413793103,0.9683544303797468,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9036144578313252,0.3818181818181818,0.9241379310344827,0.9303797468354429,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6626506024096385,0.22727272727272727,0.7862068965517242,0.8037974683544302,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7590361445783133,0.2545454545454545,0.30344827586206896,0.2974683544303797,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9036144578313252,0.3818181818181818,0.9241379310344827,0.9303797468354429,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28915662650602414,0.9454545454545454,0.0003448275862068966,0.0003797468354430379,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22891566265060237,0.44545454545454544,0.13103448275862067,0.14556962025316453,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9156626506024096,0.3727272727272727,0.3931034482758621,0.3797468354430379,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4819277108433735,0.3090909090909091,0.2206896551724138,0.2215189873417721,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4216867469879517,0.35454545454545455,0.24137931034482757,0.2531645569620253,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6987951807228915,0.3909090909090909,0.0010344827586206897,0.0025316455696202528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.20481927710843362,0.5181818181818182,0.11724137931034483,0.13924050632911392,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5783132530120482,0.2727272727272727,0.3448275862068966,0.36075949367088606,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.28915662650602414,0.18181818181818182,0.027586206896551724,0.025316455696202528,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31325301204819267,0.39999999999999997,0.04620689655172414,0.04240506329113924,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28915662650602414,0.9454545454545454,0.0003448275862068966,0.0003797468354430379,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5180722891566265,0.3181818181818182,0.2827586206896551,0.2974683544303797,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6746987951807228,0.21818181818181817,0.7724137931034483,0.791139240506329,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.22891566265060237,0.5,0.13103448275862067,0.15189873417721517,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6265060240963854,0.23636363636363636,0.7034482758620689,0.7974683544303796,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.963855421686747,0.045454545454545456,0.034482758620689655,0.03164556962025316,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3493975903614457,0.43636363636363634,0.04482758620689655,0.04113924050632911,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9518072289156626,0.42727272727272725,0.9586206896551724,0.962025316455696,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9759036144578312,0.45454545454545453,0.9793103448275862,0.981012658227848,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.09638554216867457,0.6363636363636364,0.0296551724137931,0.027215189873417717,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49397590361445776,0.1909090909090909,0.01103448275862069,0.011392405063291138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3855421686746987,0.3818181818181818,0.2206896551724138,0.2341772151898734,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3012048192771084,0.45454545454545453,0.043448275862068966,0.039873417721518985,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.469879518072289,0.18181818181818182,0.011379310344827587,0.011708860759493669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9156626506024096,0.045454545454545456,0.034482758620689655,0.03164556962025316,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22891566265060237,0.10909090909090909,0.013793103448275862,0.012658227848101264,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5542168674698794,0.2818181818181818,0.005172413793103448,0.006329113924050632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5180722891566265,0.3181818181818182,0.2827586206896551,0.2974683544303797,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04819277108433728,0.6727272727272727,0.02689655172413793,0.024683544303797465,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28915662650602414,0.9454545454545454,0.0003448275862068966,0.0003797468354430379,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9518072289156626,0.42727272727272725,0.9586206896551724,0.962025316455696,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5421686746987951,0.3,0.30344827586206896,0.3164556962025316,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5301204819277108,0.21818181818181817,0.1724137931034483,0.1772151898734177,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7831325301204819,0.045454545454545456,0.05517241379310345,0.06329113924050632,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31325301204819267,1.0,0.0004827586206896552,0.0005063291139240506,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433734939759036,0.2909090909090909,0.2482758620689655,0.2531645569620253,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.28915662650602414,0.9454545454545454,0.0003448275862068966,0.0003797468354430379,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6626506024096385,0.22727272727272727,0.7862068965517242,0.8037974683544302,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36144578313252995,0.41818181818181815,0.043448275862068966,0.039873417721518985,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5903614457831324,0.2636363636363636,0.6896551724137931,0.7594936708860758,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9879518072289156,0.045454545454545456,0.027586206896551724,0.025316455696202528,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28915662650602414,0.9454545454545454,0.0003448275862068966,0.0003797468354430379,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9036144578313252,0.3818181818181818,0.9241379310344827,0.9303797468354429,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5903614457831324,0.19999999999999998,0.19999999999999998,0.20253164556962022,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7710843373493975,0.2636363636363636,0.3103448275862069,0.30379746835443033,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5301204819277108,0.3090909090909091,0.296551724137931,0.310126582278481,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7349397590361445,0.23636363636363636,0.2896551724137931,0.28481012658227844,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5542168674698794,0.21818181818181817,0.1793103448275862,0.18354430379746833,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8674698795180723,0.33636363636363636,0.36551724137931035,0.3544303797468354,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8072289156626505,0.3090909090909091,0.8689655172413793,0.8797468354430379,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.40963855421686746,0.15454545454545454,0.009655172413793104,0.010443037974683543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4457831325301205,0.19999999999999998,0.008275862068965517,0.009177215189873416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.891566265060241,0.045454545454545456,0.041379310344827586,0.03797468354430379,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31325301204819267,1.0,0.0004827586206896552,0.0005063291139240506,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45783132530120474,0.17272727272727273,0.010344827586206896,0.011075949367088606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.49397590361445776,0.3181818181818182,0.20689655172413793,0.2215189873417721,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5060240963855421,0.19999999999999998,0.010344827586206896,0.010759493670886074,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6746987951807228,0.3727272727272727,0.0017241379310344827,0.003164556962025316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.963855421686747,0.40909090909090906,0.42068965517241375,0.40506329113924044,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.963855421686747,0.40909090909090906,0.42068965517241375,0.40506329113924044,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8433734939759036,0.33636363636363636,0.8896551724137931,0.8987341772151897,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4819277108433735,0.22727272727272727,0.007241379310344827,0.008227848101265822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.15662650602409633,0.0,0.006896551724137931,0.006329113924050632,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.433734939759036,0.2545454545454545,0.08275862068965517,0.07594936708860758,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.891566265060241,0.35454545454545455,0.3793103448275862,0.36708860759493667,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6746987951807228,0.1909090909090909,0.25517241379310346,0.2531645569620253,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28915662650602414,0.4727272727272727,0.042068965517241375,0.03860759493670885,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49397590361445776,0.3181818181818182,0.20689655172413793,0.2215189873417721,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5060240963855421,0.19999999999999998,0.010344827586206896,0.010759493670886074,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5662650602409638,0.2818181818181818,0.3172413793103448,0.3291139240506329,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8674698795180723,0.35454545454545455,0.9034482758620689,0.911392405063291,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
